ID,cuenta,fecha_hora,fecha_nacimiento,edad,pais,ocupación,especialidad,especialidad_2,interes_dentro_ia_datos,interes_fuera_ia_datos,interes_otro,que _con otros_miembros
87,1,2024-09-30,07/08/1980,44,chile,"lider de una celula de ciencia de datos, y emprendedor en productos relacionados con ia","desarrollo de software por el lado del backend, y por otra parte inteligencia artificial y modelos  de machine learning destacando en nlp","liderazgo y planificacion agil de desarrollo de software, creacion de productos centrados en el cliente.",procesamiento de lenguaje natural,arquitectura de software / desarrollo de software,las ciencias en general,un espacio de transferencia de experiencias y conocimiento abierto
88,1,2024-09-30,27/11/1971,52,mexico,estudiante de ingenieria en desarrollo de software,investigacion de operaciones,area de intereses ia,big data,etica,mayormente manejo de datos,aprender de los mejores hasta lograr un portafolio
89,1,2024-09-30,02/10/1973,51,chile,emprendedor utilizando soluciones ia,desarrollo de productos digitales en telecomunicaciones,metodologia agil,automatizacion,automatizacion,hardware y software de ia,poder emprender en conjunto con todo el equipo apoyandonos y dando lanposibilidad de apoyar a las personas que no se han sumado al mundo de la ia
90,1,2024-09-30,21/05/1968,56,peru,desarrollador,desarrollo de software interes,"intereses sin mucho tiempo para: hacking, ia","los chats inteligentes de derecho o en salud, me gustaria especialmente poder simular un juicio talvez entre varias ias donde una ia sea el juez, otro el fiscal,otra el acusado otro el abogado defensor, todos entrenados en la misma norma, pero diferentes puntos de vista",no se si mis conocimientos estan como para compartir,he visto algo de azure openai pero no se me ocurren ideas (que no existan ya) de lo que se pueda realizar con eso.,"lo del juicio entre ias, tal vez algo acotado para iniciar, lo de la salud un medico virtual para para enfermedades livianas y asi poder reducir la carga de el seguro."
91,1,2024-09-30,18/09/1990,34,chile,desarrollador web fullstack java,medicina,ciberseguridad,hacking etico,no se,lenguajes,aprender y ayudar
92,1,2024-09-30,02/12/1998,25,colombia,estudiante,me gusta el desarrollo de software pero no siento que aun este especializado en este ambito pero estoy en proceso de aprendizaje,"no, pero me gustaria aprender ciberseguridad",machine learning,desarrollador full stack,visualizacion de datos,aprender lo mas que me sea posible
93,1,2024-10-01,07/01/1979,45,mexico,analista de datos,finanzas,ciberseguridad,ia,finanzas,tecnologias emergentes,generar una comunidad que nos ayudemos a lograr nuestros suenos
94,1,2024-10-01,23/05/1990,34,argentina,"actualmente soy socia fundadora de rio data analisis, nos dedicamos a realizar tableros de control, modelos predictivos regresionales y actualmente trabajamos en desarrollar agentes q&a con el objetivo de tener un nuevo producto aparte de los servicios de consultoria. soy biologa, con un doctorado en ciencias de la tierra, donde trabaje algoritmos clasificatorios basados en distribucion espacial, geolocalizacion y analisis morfometrico y poblacional de distintas especies de estrellas y erizos de mar. una vez fuera de conicet (por el contexto actual argentino) junto a un socio, nos dedicamos a sumar ia a los servicios de consultoria en el area de educacion, geologia, biologia y energias renovables","biologia, geologia, bioestadistica, analisis de datos, modelos predictivos","ia generativa, agentes",rag y npl,datos para la toma de decisiones,desarrollo de agentes para automatizacion de tareas y recopilacion de informacion,me gustaria aprender junto a los demas sobre desarrollo y produccion. mi gran falencia radica en no poder llevar a produccion ninguna de las ideas en desarrollo. tambien me gustaria explorar soluciones ambientales y de sostenibilidad que se puedan realizar con ia y analisis de datos... y muchas cosas mas...
95,1,2024-10-02,01/12/1988,35,espana,"soy ingeniero mecanico, y llevo 2 anos autoformacion en programacion en python, mi idea es poder utilizar el ml para analisis financiero y poder crear un boot de trading",mecanica,trading algoritmico,ml,cad/cam,trading algoritmico,crear un boot de trading
96,1,2024-10-02,23/09/1982,42,peru,ingeniero metalurgico,ciencia de datos machine learning redes neuronales,ciencia de datos machine learning redes neuronales,machine learning,inteligencia artificial en salud,imagenes satelitales,compartir informacion integrar capacidades para bienes comunes
97,1,2024-10-03,24/11/1992,31,chile,"desarrollador independiente, actualmente me encuentro desarrollando software independiente, haciendo todo yo jajaja.",desarrollo web y servidores linux,"me interesa mucho el analisis de datos, pero estoy buscando mis primeras experiencias",elaboracion de chatbots (procesamiento de lenguaje natural),etica en la tecnologia,analisis de datos del espacio,"formar parte de un grupo colaborativo, donde podamos hablar de tecnologia, aprender y quiza armar un lindo proyecto <3"
98,1,2024-10-03,02/07/1981,43,ecuador,desarrollados de software,desarrollo de software,backend,machine learning,bigdata,pln,generar un conocimiento libre y accesible
99,1,2024-10-03,07/09/1970,54,mexico,desarrollador de software,seguros pensiones,big data,machine learning,equipos de trabajo,visualizacion de datos,aprender ia y enriquecer este grupo con mi experiencia.
100,1,2024-10-03,20/12/1995,28,chile,vision computacional para imagenes medicas,matematicas aplicadas,matematicas aplicadas,deep learning,matematicas aplicadas,trading cuantitativo,chamba
101,1,2024-10-03,22/12/1975,48,argentina,medico,medicina,no,distintas aplicaciones practicas en medicina,innovacion en salud,utilizacion de la ia en medicina,"una comunidad en donde se compartan experiencias, recursos etc para lograr un avance"
102,1,2024-10-03,24/02/2024,0,chile,analista de seguridad dela informacion,seguridad de la informacion,ciberseguridad,machine learning,erica en la tecnologia,privacidad de datos,consolidar una comunidad referente para latinoamerica de la ia
103,1,2024-10-03,02/05/1982,42,mexico,estudiante posgrado,desarrollo de software,machine learning,machine learning,pln,algoritmos bioinspirados,conocimiento practico
104,1,2024-10-03,03/12/1998,25,chile,estudiante de ingenieria civil industrial de la universidad diego portales,business intelligence,logistica y cadena de suministro,"machine learning, big data y deeplearning.",etica en la tecnologia,visualizacion de datos,"poder crecer a nivel profesional ya que estoy terminando mi carrera y hasta el momento gracias al grupo he recibido buen material y referencias en cuando cursos, aun estoy partiendo en este mundo pero soy alguien muy apasionado que le gusta estar siempre aprendiendo algo nuevo. espero en futuro dedicarme de lleno al mundo de los datos pero aun camino por recorrer para llegar a eso, es por esto que oportunidades como estas las valoro mucho y tengo total disponibilidad de participar de ellas."
105,1,2024-10-04,12/06/1985,39,chile,profesor de fisica y matematicas,fisica,ingenieria de datos,machine learning y big data,fisica computacional,ia en los negocios,incrementar y fortalecer el portafolio de proyectos
106,1,2024-10-04,06/04/1989,35,chile,fisico y cientifico de datos,"ciencia de datos y analitica avanzada, desarrollo",fotografo,series de tiempo y machine learning en gral,inteligencia artificial,datos geo espaciales,compartir conocimientos y oportunidades laborales
107,1,2024-10-04,27/11/1978,45,peru,consultor y especialista en accesibilidad digital,accesibilidad digital,soy ingeniero de sistemas e informatica con un postgrado en accesibilidad y diseno universal. diseno mapas hapticos con componentes cognigtivos. diseno de espacios fisicos con componentes de accesibilidad.,"todas. machine learning, procesamiento de lenguaje natural, big data",accesibilidad e inclusion digital,"impacto de las ia en la inteligencia emocional. impacto de las ia en el desarrollo humano.  impacto de las ia en la accesibilidad digital impacto de las ia en medicina, biologia.",aprovechar los beneficios de las ia. networking con personas que tengas intereses comunes. desarrollo de proyectos mas especializados y tangibles con las ia
108,1,2024-10-04,19/02/1976,48,chile,gerente de continuidad operacional,"ingenieria informatica, finanzas e inversiones","telecomunicaciones, servicios ti e ia",deep learning y machine learning,la ia en el mundo de las finanzas e inversiones,econometria e inferencia estadistica,desarrollos predicitivos
109,1,2024-10-04,23/01/1994,30,colombia,analista de datos,economia,analisis de datos,machine learning,programacion en r,visualizacion de datos,desarrollar un mayor nivel de programacion en r
110,1,2024-10-04,14/07/1988,36,ecuador,desarrollador dwh,bases de datos,desarrollo backend,big data,microcontroladores,desarrollo web,"mi sueno es ver a latam prosperar en tecnologia, por lo que me gustaria contribuir al crecimiento de esta comunidad y fomentar proyectos que impulsen la tecnologia en la region, inspirando a mas personas a unirse a este campo clave para el desarrollo de latam, siguiendo el ejemplo de innovacion y progreso de asia."
111,1,2024-10-04,12/10/1986,38,colombia,licenciado en matematicas,ingenieria,estadistica,machine learning,matematica aplicada,visualizacion de datos,identificador de plantas
112,1,2024-10-05,12/09/1982,42,colombia,desarrollador backend,desarrollo de software,devops,arquitectura de datos,automatizacion de procesos,telemedicina,coworking y aprendizaje
113,1,2024-10-05,05/06/2001,23,mexico,cientifico de datos y analista de riesgos financieros,"machine learning, estadistica, matematicas financieras",industria 4.0,redes neuronales,finanzas y business inteligence,impacto de ia en la medicina,compartir experiencia
114,1,2024-10-05,05/10/1997,27,mexico,asesor legal especialista en tecnologia y patentes,derecho informatico,derecho en ciberseguridad e ia,marco juridico de la ia a nivel internacional,lawtech y legaltech,legalidad y limites eticos sobre el uso de informacion para alimentar ia.,convertirnos en un renombrado club de especialistas tomados en cuenta por gobiernos para encargarnos normativas y opciones viables de proyectos tecnologicos
115,1,2024-10-05,15/08/1975,49,chile,estudiando,agilidad,no,todos,ninguno,visualizacion de datos,avanzar temas de ia
116,1,2024-10-05,19/09/1991,33,bolivia,analista de datos,visualizador de datos y matematicas,ecuaciones diferenciales,big data,antropologia digital,biotecnologia,resolver problemas mundiales
117,1,2024-10-05,01/09/2000,24,ecuador,estudiante,economia,programacion,machine learn ing para credit scoring,machine learn ing para ciencias sociales,visualizacion de datos.,hacer proyectos en conjunto y aprender
118,1,2024-10-05,07/03/1996,28,peru,desarrollador y docente de inteligencia artificial,inteligencia artificial,economia,machine learning,procesamiento de lenguaje natural,futuro de la inteligencia artificial,fomentar la ia en latinoamerica
119,1,2024-10-06,25/05/1974,50,chile,gerente de desarrollo,machine learning y deep learning,machine learning,procesamiento de lenguaje natural,trabajo con bases de posicionamiento espacial y coordenadas,tecnologias emergentes,mantenerme muy informado de nuevas tecnologias y algun desarrollo de alto impacto social
120,1,2024-10-06,28/09/2001,23,ecuador,"la verdad es que me gustan muchisimo los gatos y quisiera tener uno atigrado algun dia, cuando viva solo. me gusta bastante conocer a personas y siempre me dio curiosidad el poder que tiene la computadora para cambiar el mundo. esto de la inteligencia artificial me parecio muy loco y me meti a investigarle de lleno. estudiare una tecnologia en desarrollo de software que, a diferencia de la ingenieria, dura dos anos y es intensiva, teniendo que ir a clase hasta los sabados, pero mejor. la verdad, no me gusta estar mucho tiempo encerrado, asi que me gustan las reuniones, la fiesta, la musica. me gustan los tatuajes y tengo en el brazo izquierdo una guitarrita. soy amante de la psicodelia y de la musica electronica; realmente me fascina y quisiera ser dj algun dia. me gusta muchisimo la bicicleta (obviamente bicicleta doble, porque sino, le choco). quisiera viajar por toda latinoamerica en bici como mochilero. tambien me gusta mucho que la gente aprenda y le quite el complejo a las cosas, asi que me apasiona dar conferencias, entrevistas.  si es posible, hasta me paro en un parque, a lo predicador, con un microfono y hablo, pero me encanta dar retroalimentacion. me siento muy comodo. de vez en cuando doy clases de portugues y de ingles. quiero empezar a dar clases de guitarra, pero todo se va puliendo. y es loco conocer a gente genial en este finito camino de la vida. gracias.","me parece que lo mio es mas desarrollo de software, aunque siempre me ha gustado cubrir varias facetas porque, claro, mientras mas conoces, puedes conversar mas y conocer nuevas ideas desde cualquier rincon del mundo.",quisiera especializarme en entrenamiento de modelos de lenguaje y en inteligencia artificial generativa en general.,procesamiento de lenguage natural.,"bueno creo que la antropologia digital, me interesa todo, y quiero conocer a gente de todo ambito. al complementarse salen los mejores equipos multidisciplinarios","bueno me encanta la bicicleta, quisiera ciclear y recorrer toda latam en bici","bueno quisiera lograr dirigir alguna empresa la verdad, luego pues quisiera aislarme en una tribu lejana y documentar todas las costumbres que tienen ellos, y si se encuentra una tribu mejor para no cristianizarles, sino educarles en artes liberales"
121,1,2024-10-06,19/05/2001,23,peru,analista de datos tributarios,ciencia politica,economia,machine learning,econometria,por el momento no,crear una comunidad gigante
122,1,2024-10-07,24/05/1986,38,chile,ingeniero comercial,capacitacion,analista de datos,"estoy conociendo aun, ninguna en especifico","estoy conociendo aun, ninguna en especifico","estoy conociendo aun, ninguna en especifico",aprender mas de analisis de datos
123,1,2024-10-07,08/10/1984,40,peru,ingeniero de procesos,gestion de procesos,mecanica de mantenimiento,machine learning,innovacion agricolas,computing vision,colaboracion
124,1,2024-10-07,14/04/1981,43,ecuador,"biologo, permacultor, astrobiologo, profesor de ciencias e idiomas, etnobguia turistico cosmico, musico, carpintero, pensador critico - filosofo, diseno de ecosistemas","astrobiologia, diseno de ecosistemas, etnobotanica",ia,procesamiento de lenguaje natural,"innovacion de la salud, desarrollo de ecosistemas digitales","ia en las ciencias sociales, tecnologias emergentes, blockchain, ia en la pedagogia","interdependencia comunitaria del siglo xxi, ideal interplanetario - estacion espacial anarquista"
125,1,2024-10-07,14/12/1999,24,venezuela,especialista de soporte,analisis de datos,ciberseguridad,"big data, ingenieria de datos",gobernanza de datos,impacto de la ia en las ciencias de la salud,avanzar y crecer en este campo
